"message_id","message","message_utc","from_id","date","time"
"9750","https://twitter.com/marceloguillay/status/1613887872570134528?t=PYszdUkEBoYk5CL_J1dVHQ&s=19","2023-01-13 14:32:58","","2023-01-13","14:32:58"
